,,TIME,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
World,Gas works (energy),Refinery gas,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Ethane,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Liquefied petroleum gases (LPG),..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.199309028,-2.126670419,-1.899673964,-3.071516635,-1.952827537,-21.15770129,-45.28645968,-116.7960148,-195.9044067,-76.6827412,-160.7250994,-123.9145735,-138.7206743,-205.1669421,-183.1886618,-208.3394245,-203.0827928,-779.6230444,-1151.968001,-1160.552931,-1012.447566,-970.8569634,-335.78123,-280.7965433,-16.78233465,-6.840318466,-8.167627506,-14.07919178,-14.03573227,-3.252528177,..
World,Gas works (energy),Motor gasoline excl. biofuels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01792664,-2.204521237,-2.235287726,-0.974403052,-1.176979439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Aviation gasoline,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Gasoline type jet fuel,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Kerosene type jet fuel excl. biofuels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Other kerosene,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.850393151,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Gas/diesel oil excl. biofuels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,-0.841911457,-1.196412733,-1.134388993,-1.137295963,-1.045001852,-1.058276096,-1.002459242,-1.060299768,-2.348828689,-0.837231026,-1.154599979,-0.937428123,-0.800310623,-1.122748737,-10.58357301,-13.10475119,-11.55768137,-43.37727794,-40.75315844,-41.17026699,-35.78533504,-33.71657465,-80.5838899,-58.87769606,-78.53579243,-78.15519994,-100.8718541,-152.4934,-178.2508739,-97.51300586,-98.02020927,-122.0847215,-29.13984219,-22.43909164,-24.08421146,-19.87167306,-22.70150448,-25.16912255,-24.54136663,-28.87525766,-23.24698372,..
World,Gas works (energy),Fuel oil,..,..,..,..,..,..,..,..,..,..,..,-78.72175738,-71.03564736,-40.0897296,-33.59242317,-42.56511136,-63.11897959,-44.77193199,-59.84062752,-70.93018654,-80.21747477,-2.168713403,-1.917656673,-2.27817662,-0.917571986,-14.97721105,-21.23255388,-16.06047501,-19.65875937,-12.84248075,-1.878265647,-2.726762806,-44.74074404,-77.55344386,-37.98141871,-48.55532814,-83.94694715,-118.5992967,-22.15826571,-12.99276249,-13.08961237,-11.71068889,-10.37785529,-8.834339067,-4.316599601,-5.935358923,-8.367724238,0,0,-4.847952127,-1.77644091,-2.032510375,-2.290898347,-2.26795108,-2.193126108,-2.011231001,-0.833274301,..
World,Gas works (energy),Naphtha,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.66528241,0,0,0,0,0,0,0,0,0,-3.657401875,-26.10967831,-10.42707585,-3.53788128,-4.292998498,-4.715776945,-3.740150532,-4.536823582,-3.537956183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),White spirit & SBP,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Lubricants,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Bitumen,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Paraffin waxes,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Petroleum coke,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Other oil products,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Industrial waste,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Municipal waste (renewable),..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Municipal waste (non-renewable),..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Primary solid biofuels,..,..,..,..,..,..,..,..,..,..,..,-1.12247859,-1.096454291,0,0,-1.08804032,0,0,0,0,0,-0.875198869,-0.934209341,-1.197476249,-3.195252521,-2.996165213,-5.66386291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Biogases,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.011231315,-3.215338655,-3.376705007,..
World,Gas works (energy),Biogasoline,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Biodiesels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Bio jet kerosene,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Other liquid biofuels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Non-specified primary biofuels and waste,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Charcoal,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Elec/heat output from non-specified manufactured gases,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Heat output from non-specified combustible fuels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Nuclear,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Hydro,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Geothermal,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Solar photovoltaics,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Solar thermal,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),"Tide, wave and ocean",..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Wind,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Other sources,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gas works (energy),Electricity,..,..,..,..,..,..,..,..,..,..,..,-324.5712545,-363.0365745,-341.4717082,-342.7979797,-304.5169983,-342.2963816,-238.3173841,-318.1506448,-285.8654938,-287.891302,-309.3698537,-411.8520938,-366.3114461,-312.7833512,-392.4104581,-322.6182076,-372.7119989,-419.0092116,-385.160387,-230.9387572,-240.1094659,-211.9837239,-222.3639145,-167.0157364,-219.1414989,-215.7090853,-189.3506957,-383.6648991,-368.5213322,-458.1867687,-441.5792042,-369.7381855,-339.2491874,-397.6824608,-428.1064394,-311.4947233,-605.3325392,-552.7111058,-770.4714471,-619.8073892,-675.6187622,-840.8495214,-1281.374872,-1195.188851,-1164.045044,-1586.706822,..
World,Gas works (energy),Heat,..,..,..,..,..,..,..,..,..,..,..,-176.3976554,-196.1810712,-203.2121934,-222.4073396,-155.1749812,-236.7660345,-235.936517,-295.3239128,-205.8932236,-236.8668275,-267.9619134,-265.0516123,-271.7032058,-297.3092702,-250.4393899,-203.9158906,-356.8077661,-209.9194875,-225.0791422,-175.6372286,-68.25575209,-87.70982046,-200.5394639,-210.2420393,-93.29165207,-127.0648275,-159.1964422,-155.716987,-151.4570045,-147.8738861,-164.2886091,-132.1365884,-148.8340469,-154.629261,-126.2267998,-134.7416817,-174.1763034,-155.4110005,-187.2424512,-109.120669,-123.9000469,-99.77767808,-100.3140596,-29.60568771,-22.0356178,-26.90625611,..
World,Gas works (energy),Total,..,..,..,..,..,..,..,..,..,..,..,-2157.422051,-2769.336833,-2814.421466,-2358.592143,-2270.042753,-2572.273364,-3001.70208,-3050.410453,-2010.48928,-1833.035277,-1962.53666,-1801.961201,-2156.887076,-1839.846934,-1628.908817,-1798.758528,-1440.288373,-1705.330184,-1737.969938,-1241.259514,-864.6368054,-1310.496515,-2149.802581,-1456.670234,-2097.065155,-2940.789415,-3708.807607,-3586.989112,-4025.989869,-4617.778456,-4564.373385,-4218.181181,-3987.944115,-4158.228809,-4650.090396,-4672.360907,-5507.270413,-5568.886347,-4498.541681,-4346.581709,-4008.026891,-3843.503151,-4921.90116,-4635.229573,-4669.523435,-5771.150328,..
World,Gas works (energy),Memo: Renewables,..,..,..,..,..,..,..,..,..,..,..,-1.159615868,-1.087296504,0,0,-1.051465954,0,0,0,0,0,-0.856475598,-1.009217416,-1.144571479,-2.426602466,-2.940094904,-6.220180656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.006241821,-2.569230842,-3.245591872,..
World,Gasification plants for biogases (energy),Hard coal (if no detail),..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
World,Gasification plants for biogases (energy),Brown coal (if no detail),..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
World,Gasification plants for biogases (energy),Anthracite,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Coking coal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Other bituminous coal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Sub-bituminous coal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Lignite,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Patent fuel,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Coke oven coke,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Gas coke,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Coal tar,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),BKB,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Gas works gas,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Coke oven gas,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Blast furnace gas,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Other recovered gases,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Peat,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Peat products,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Oil shale and oil sands,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Natural gas,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Crude/NGL/feedstocks (if no detail),..,..,..,..,..,..,..,..,..,..,..,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
World,Gasification plants for biogases (energy),Crude oil,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Natural gas liquids,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Refinery feedstocks,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Additives/blending components,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Other hydrocarbons,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Refinery gas,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Ethane,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Liquefied petroleum gases (LPG),..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Motor gasoline excl. biofuels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Aviation gasoline,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Gasoline type jet fuel,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Kerosene type jet fuel excl. biofuels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Other kerosene,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Gas/diesel oil excl. biofuels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Fuel oil,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Naphtha,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),White spirit & SBP,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Lubricants,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Bitumen,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Paraffin waxes,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Petroleum coke,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Other oil products,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Industrial waste,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Municipal waste (renewable),..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Municipal waste (non-renewable),..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Gasification plants for biogases (energy),Primary solid biofuels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
